source_type,identifier,status_current,file,line,english,current_chinese,desired_chinese,notes
english_only_jsx_text,app/frontend/src/components/reading/PDFHighlightReader.tsx:243:jsx,untranslated,app/frontend/src/components/reading/PDFHighlightReader.tsx,243,Concept,,,hardcoded english jsx text
english_only_jsx_text,app/frontend/src/components/reading/PDFHighlightReader.tsx:244:jsx,untranslated,app/frontend/src/components/reading/PDFHighlightReader.tsx,244,Construct,,,hardcoded english jsx text
english_only_jsx_text,app/frontend/src/components/reading/PDFHighlightReader.tsx:245:jsx,untranslated,app/frontend/src/components/reading/PDFHighlightReader.tsx,245,Theory,,,hardcoded english jsx text
english_only_jsx_text,app/frontend/src/components/reading/PDFHighlightReader.tsx:246:jsx,untranslated,app/frontend/src/components/reading/PDFHighlightReader.tsx,246,Framework,,,hardcoded english jsx text
english_only_jsx_text,app/frontend/src/components/reading/PDFHighlightReader.tsx:247:jsx,untranslated,app/frontend/src/components/reading/PDFHighlightReader.tsx,247,Method,,,hardcoded english jsx text
english_only_jsx_text,app/frontend/src/components/reading/PDFHighlightReader.tsx:248:jsx,untranslated,app/frontend/src/components/reading/PDFHighlightReader.tsx,248,Variable,,,hardcoded english jsx text
english_only_jsx_text,app/frontend/src/components/reading/PDFHighlightReader.tsx:249:jsx,untranslated,app/frontend/src/components/reading/PDFHighlightReader.tsx,249,Other,,,hardcoded english jsx text
english_only_literal,app/frontend/src/components/reading/PDFHighlightReader.tsx:255:literal,untranslated,app/frontend/src/components/reading/PDFHighlightReader.tsx,255,Definition or description,,,hardcoded english literal
english_only_jsx_text,app/frontend/src/components/reading/PDFHighlightReader.tsx:266:jsx,untranslated,app/frontend/src/components/reading/PDFHighlightReader.tsx,266,Save as Concept,,,hardcoded english jsx text
english_only_jsx_text,app/frontend/src/components/reading/PDFHighlightReader.tsx:276:jsx,untranslated,app/frontend/src/components/reading/PDFHighlightReader.tsx,276,Close,,,hardcoded english jsx text
english_only_jsx_text,app/frontend/src/components/reading/PDFHighlightReader.tsx:285:jsx,untranslated,app/frontend/src/components/reading/PDFHighlightReader.tsx,285,Translation,,,hardcoded english jsx text
english_only_jsx_text,app/frontend/src/components/reading/PermanentNoteForm.tsx:148:jsx,untranslated,app/frontend/src/components/reading/PermanentNoteForm.tsx,148,Permanent Note,,,hardcoded english jsx text
english_only_jsx_text,app/frontend/src/components/reading/PermanentNoteForm.tsx:162:jsx,untranslated,app/frontend/src/components/reading/PermanentNoteForm.tsx,162,Atomic Title (Declarative Statement),,,hardcoded english jsx text
english_only_literal,app/frontend/src/components/reading/PermanentNoteForm.tsx:165:literal,untranslated,app/frontend/src/components/reading/PermanentNoteForm.tsx,165,"e.g., Knowledge workers retain ideas better with atomic note granularity.",,,hardcoded english literal
english_only_jsx_text,app/frontend/src/components/reading/PermanentNoteForm.tsx:176:jsx,untranslated,app/frontend/src/components/reading/PermanentNoteForm.tsx,176,Main Argument,,,hardcoded english jsx text
english_only_jsx_text,app/frontend/src/components/reading/PermanentNoteForm.tsx:184:jsx,untranslated,app/frontend/src/components/reading/PermanentNoteForm.tsx,184,Markdown editor placeholder: replace with rich editor later if needed.,,,hardcoded english jsx text
english_only_jsx_text,app/frontend/src/components/reading/PermanentNoteForm.tsx:188:jsx,untranslated,app/frontend/src/components/reading/PermanentNoteForm.tsx,188,Retrieval Trigger,,,hardcoded english jsx text
english_only_literal,app/frontend/src/components/reading/PermanentNoteForm.tsx:191:literal,untranslated,app/frontend/src/components/reading/PermanentNoteForm.tsx,191,"What query, context, or problem should surface this note?",,,hardcoded english literal
english_only_jsx_text,app/frontend/src/components/reading/PermanentNoteForm.tsx:198:jsx,untranslated,app/frontend/src/components/reading/PermanentNoteForm.tsx,198,Keywords,,,hardcoded english jsx text
english_only_literal,app/frontend/src/components/reading/PermanentNoteForm.tsx:201:literal,untranslated,app/frontend/src/components/reading/PermanentNoteForm.tsx,201,Type keyword and press Enter,,,hardcoded english literal
english_only_jsx_text,app/frontend/src/components/reading/PermanentNoteForm.tsx:208:jsx,untranslated,app/frontend/src/components/reading/PermanentNoteForm.tsx,208,Bidirectional Links,,,hardcoded english jsx text
english_only_jsx_text,app/frontend/src/components/reading/PermanentNoteForm.tsx:215:jsx,untranslated,app/frontend/src/components/reading/PermanentNoteForm.tsx,215,No links yet. Add at least one to position this note in your graph.,,,hardcoded english jsx text
english_only_literal,app/frontend/src/components/reading/PermanentNoteForm.tsx:223:literal,untranslated,app/frontend/src/components/reading/PermanentNoteForm.tsx,223,Search note ID...,,,hardcoded english literal
english_only_literal,app/frontend/src/components/reading/PermanentNoteForm.tsx:237:literal,untranslated,app/frontend/src/components/reading/PermanentNoteForm.tsx,237,Relation,,,hardcoded english literal
english_only_jsx_text,app/frontend/src/components/reading/PermanentNoteForm.tsx:240:jsx,untranslated,app/frontend/src/components/reading/PermanentNoteForm.tsx,240,Supports,,,hardcoded english jsx text
english_only_jsx_text,app/frontend/src/components/reading/PermanentNoteForm.tsx:241:jsx,untranslated,app/frontend/src/components/reading/PermanentNoteForm.tsx,241,Contradicts,,,hardcoded english jsx text
english_only_jsx_text,app/frontend/src/components/reading/PermanentNoteForm.tsx:242:jsx,untranslated,app/frontend/src/components/reading/PermanentNoteForm.tsx,242,Refines,,,hardcoded english jsx text
english_only_jsx_text,app/frontend/src/components/reading/PermanentNoteForm.tsx:263:jsx,untranslated,app/frontend/src/components/reading/PermanentNoteForm.tsx,263,Evidence Link,,,hardcoded english jsx text
english_only_literal,app/frontend/src/components/reading/PermanentNoteForm.tsx:268:literal,untranslated,app/frontend/src/components/reading/PermanentNoteForm.tsx,268,Attach one Literature Note as evidence,,,hardcoded english literal
inline_ternary,app/frontend/src/components/workflow/Step3ReadFoundPapers.tsx:276:inline_ternary,translated,app/frontend/src/components/workflow/Step3ReadFoundPapers.tsx,276,Reading status updated to ${nextStatus},阅读状态已更新为${readingStatusLabel(nextStatus)},阅读状态已更新为${readingStatusLabel(nextStatus)},
inline_tr,app/frontend/src/components/workflow/Step3ReadFoundPapers.tsx:282:inline_tr,translated,app/frontend/src/components/workflow/Step3ReadFoundPapers.tsx,282,Failed to update reading status,更新阅读状态失败,更新阅读状态失败,
inline_tr,app/frontend/src/components/workflow/Step3ReadFoundPapers.tsx:304:inline_tr,translated,app/frontend/src/components/workflow/Step3ReadFoundPapers.tsx,304,Remove ${targets.length} selected paper(s) from Entry?,确认从 Entry 中移除 ${targets.length} 篇已选文献吗？,确认从 Entry 中移除 ${targets.length} 篇已选文献吗？,
inline_tr,app/frontend/src/components/workflow/Step3ReadFoundPapers.tsx:309:inline_tr,translated,app/frontend/src/components/workflow/Step3ReadFoundPapers.tsx,309,Remove ${targets.length} selected paper(s) from Expanded?,确认从 Expanded 中移除 ${targets.length} 篇已选文献吗？,确认从 Expanded 中移除 ${targets.length} 篇已选文献吗？,
inline_tr,app/frontend/src/components/workflow/Step3ReadFoundPapers.tsx:313:inline_tr,translated,app/frontend/src/components/workflow/Step3ReadFoundPapers.tsx,313,Remove ${targets.length} selected paper(s) from the Step 3 reading list?,确认从 Step 3 阅读列表中移除 ${targets.length} 篇已选文献吗？,确认从 Step 3 阅读列表中移除 ${targets.length} 篇已选文献吗？,
inline_tr,app/frontend/src/components/workflow/Step3ReadFoundPapers.tsx:341:inline_tr,translated,app/frontend/src/components/workflow/Step3ReadFoundPapers.tsx,341,Selected papers removed successfully,已成功移除所选文献,已成功移除所选文献,
inline_tr,app/frontend/src/components/workflow/Step3ReadFoundPapers.tsx:344:inline_tr,translated,app/frontend/src/components/workflow/Step3ReadFoundPapers.tsx,344,Failed to remove selected papers,移除所选文献失败,移除所选文献失败,
inline_tr,app/frontend/src/components/workflow/Step3ReadFoundPapers.tsx:358:inline_tr,translated,app/frontend/src/components/workflow/Step3ReadFoundPapers.tsx,358,Unable to find a valid DOI. Please check input or fill manually.,未找到有效 DOI，请检查输入或手动填写。,未找到有效 DOI，请检查输入或手动填写。,
inline_tr,app/frontend/src/components/workflow/Step3ReadFoundPapers.tsx:385:inline_tr,translated,app/frontend/src/components/workflow/Step3ReadFoundPapers.tsx,385,Failed to fetch by DOI. Please fill the fields manually.,DOI 自动获取失败，请手动填写。,DOI 自动获取失败，请手动填写。,
inline_tr,app/frontend/src/components/workflow/Step3ReadFoundPapers.tsx:441:inline_tr,translated,app/frontend/src/components/workflow/Step3ReadFoundPapers.tsx,441,Entry paper added,已添加入门文献,已添加入门文献,
inline_tr,app/frontend/src/components/workflow/Step3ReadFoundPapers.tsx:443:inline_tr,translated,app/frontend/src/components/workflow/Step3ReadFoundPapers.tsx,443,Failed to add entry paper,添加入门文献失败,添加入门文献失败,
inline_tr,app/frontend/src/components/workflow/Step3ReadFoundPapers.tsx:500:inline_tr,translated,app/frontend/src/components/workflow/Step3ReadFoundPapers.tsx,500,Added from DOI in Step 3: Read,通过 Step 3 DOI 导入,通过 Step 3 DOI 导入,
inline_ternary,app/frontend/src/components/workflow/Step3ReadFoundPapers.tsx:514:inline_ternary,translated,app/frontend/src/components/workflow/Step3ReadFoundPapers.tsx,514,Added ${imported} entry paper(s),已添加 ${imported} 篇入门文献,已添加 ${imported} 篇入门文献,
inline_ternary,app/frontend/src/components/workflow/Step3ReadFoundPapers.tsx:517:inline_ternary,translated,app/frontend/src/components/workflow/Step3ReadFoundPapers.tsx,517,${failed} DOI row(s) failed,${failed} 行 DOI 导入失败,${failed} 行 DOI 导入失败,
inline_tr,app/frontend/src/components/workflow/Step3ReadFoundPapers.tsx:526:inline_tr,translated,app/frontend/src/components/workflow/Step3ReadFoundPapers.tsx,526,Loading papers...,正在加载文献...,正在加载文献...,
inline_tr,app/frontend/src/components/workflow/Step3ReadFoundPapers.tsx:537:inline_tr,translated,app/frontend/src/components/workflow/Step3ReadFoundPapers.tsx,537,No papers marked as entry or expanded. Go back to Step 2 to mark papers.,当前没有标记为 Entry 或 Expanded 的文献，请回到 Step 2 进行标记。,当前没有标记为 Entry 或 Expanded 的文献，请回到 Step 2 进行标记。,
inline_tr,app/frontend/src/components/workflow/Step3ReadFoundPapers.tsx:559:inline_tr,translated,app/frontend/src/components/workflow/Step3ReadFoundPapers.tsx,559,All,全部,全部,
inline_tr,app/frontend/src/components/workflow/Step3ReadFoundPapers.tsx:565:inline_tr,translated,app/frontend/src/components/workflow/Step3ReadFoundPapers.tsx,565,Entry,入口文献,入口文献,
inline_tr,app/frontend/src/components/workflow/Step3ReadFoundPapers.tsx:571:inline_tr,translated,app/frontend/src/components/workflow/Step3ReadFoundPapers.tsx,571,Expanded,扩展文献,扩展文献,
inline_tr,app/frontend/src/components/workflow/Step3ReadFoundPapers.tsx:582:inline_tr,translated,app/frontend/src/components/workflow/Step3ReadFoundPapers.tsx,582,Add Paper,添加文献,添加文献,
inline_tr,app/frontend/src/components/workflow/Step3ReadFoundPapers.tsx:588:inline_tr,translated,app/frontend/src/components/workflow/Step3ReadFoundPapers.tsx,588,Add One,添加单篇,添加单篇,
inline_tr,app/frontend/src/components/workflow/Step3ReadFoundPapers.tsx:591:inline_tr,translated,app/frontend/src/components/workflow/Step3ReadFoundPapers.tsx,591,Add Multiple,批量添加,批量添加,
inline_tr,app/frontend/src/components/workflow/Step3ReadFoundPapers.tsx:603:inline_tr,translated,app/frontend/src/components/workflow/Step3ReadFoundPapers.tsx,603,Sort by,排序方式,排序方式,
inline_tr,app/frontend/src/components/workflow/Step3ReadFoundPapers.tsx:606:inline_tr,translated,app/frontend/src/components/workflow/Step3ReadFoundPapers.tsx,606,Sort: Title,按标题,按标题,
inline_tr,app/frontend/src/components/workflow/Step3ReadFoundPapers.tsx:607:inline_tr,translated,app/frontend/src/components/workflow/Step3ReadFoundPapers.tsx,607,Sort: Year,按年份,按年份,
inline_tr,app/frontend/src/components/workflow/Step3ReadFoundPapers.tsx:608:inline_tr,translated,app/frontend/src/components/workflow/Step3ReadFoundPapers.tsx,608,Sort: Status,按状态,按状态,
inline_tr,app/frontend/src/components/workflow/Step3ReadFoundPapers.tsx:609:inline_tr,translated,app/frontend/src/components/workflow/Step3ReadFoundPapers.tsx,609,Sort: Type,按类型,按类型,
inline_tr,app/frontend/src/components/workflow/Step3ReadFoundPapers.tsx:619:inline_tr,translated,app/frontend/src/components/workflow/Step3ReadFoundPapers.tsx,619,Toggle sort order,切换排序顺序,切换排序顺序,
inline_tr,app/frontend/src/components/workflow/Step3ReadFoundPapers.tsx:622:inline_tr,translated,app/frontend/src/components/workflow/Step3ReadFoundPapers.tsx,622,Asc,升序,升序,
inline_tr,app/frontend/src/components/workflow/Step3ReadFoundPapers.tsx:622:inline_tr,translated,app/frontend/src/components/workflow/Step3ReadFoundPapers.tsx,622,Desc,降序,降序,
inline_tr,app/frontend/src/components/workflow/Step3ReadFoundPapers.tsx:648:inline_tr,translated,app/frontend/src/components/workflow/Step3ReadFoundPapers.tsx,648,Select all,全选,全选,
inline_ternary,app/frontend/src/components/workflow/Step3ReadFoundPapers.tsx:649:inline_ternary,translated,app/frontend/src/components/workflow/Step3ReadFoundPapers.tsx,649,${selectedPaperIds.length} selected,已选 ${selectedPaperIds.length} 项,已选 ${selectedPaperIds.length} 项,
